key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.073146293,z,1,0.989,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,space,4.033,0,0,0,0,1
,,,,,,,,,,,,,,1.320641283,z,1,0.846,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,1,1,17,1
,,,,,,,,,,,,,,1.381763527,z,1,0.611,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,2,2,2,1
,,,,,,,,,,,,,,1.131262525,m,1,0.511,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,3,3,5,1
,,,,,,,,,,,,,,1.421843687,m,1,0.938,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,4,4,12,1
,,,,,,,,,,,,,,1.124248497,z,1,0.79,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,5,5,14,1
,,,,,,,,,,,,,,1.188376754,m,1,0.679,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,6,6,7,1
,,,,,,,,,,,,,,1.028056112,z,1,0.71,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,7,7,15,1
,,,,,,,,,,,,,,1.230460922,m,1,0.838,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,8,8,10,1
,,,,,,,,,,,,,,1.471943888,z,1,0.926,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,9,9,18,1
,,,,,,,,,,,,,,1.123246493,z,1,0.826,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,10,10,1,1
,,,,,,,,,,,,,,1.298597194,m,1,0.637,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,11,11,6,1
,,,,,,,,,,,,,,1.465931864,z,1,0.761,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,12,12,16,1
,,,,,,,,,,,,,,1.251503006,m,1,0.805,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,13,13,8,1
,,,,,,,,,,,,,,1.081162325,m,1,0.843,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,14,14,9,1
,,,,,,,,,,,,,,1.476953908,m,1,0.81,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,15,15,4,1
,,,,,,,,,,,,,,1.493987976,z,1,0.795,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,16,16,19,1
,,,,,,,,,,,,,,1.147294589,z,0,0.724,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,17,17,3,1
,,,,,,,,,,,,,,1.429859719,m,1,0.665,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,18,18,13,1
,,,,,,,,,,,,,,1.21242485,m,1,0.751,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,36,001,2021-10-09_18h30.05.044,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120075,,,,,,,,,,0,19,19,11,1
