key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.234468938,m,1,0.6857,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,5,5,8,1
,,,,,,,,,,,,,,1.182364729,m,1,0.6175,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,6,6,9,1
,,,,,,,,,,,,,,1.342685371,m,1,0.6604,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,7,7,10,1
,,,,,,,,,,,,,,1.46993988,m,1,0.5615,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,8,8,12,1
,,,,,,,,,,,,,,1.070140281,m,1,0.5944,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,9,9,7,1
,,,,,,,,,,,,,,1.281563126,z,1,0.6163,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,10,10,16,1
,,,,,,,,,,,,,,1.092184369,z,1,0.4672,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,11,11,2,1
,,,,,,,,,,,,,,1.356713427,m,1,0.7591,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,12,12,4,1
,,,,,,,,,,,,,,1.259519038,z,1,0.5355,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,13,13,18,1
,,,,,,,,,,,,,,1.082164329,z,1,0.5587,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,14,14,14,1
,,,,,,,,,,,,,,1.320641283,z,1,0.4766,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,15,15,0,1
,,,,,,,,,,,,,,1.283567134,z,1,0.4879,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,16,16,1,1
,,,,,,,,,,,,,,1.319639279,m,1,0.7182,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,17,17,11,1
,,,,,,,,,,,,,,1.344689379,m,1,0.6105,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,18,18,6,1
,,,,,,,,,,,,,,1.093186373,z,0,0.5449,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,27,001,2021-09-11_18h10.08.892,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120058,,,,,,,,,,0,19,19,3,1
