key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.374749499,z,1,0.4839,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,6,6,18,1
,,,,,,,,,,,,,,1.129258517,z,1,0.4508,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,7,7,0,1
,,,,,,,,,,,,,,1.070140281,z,0,0.4183,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,8,8,13,1
,,,,,,,,,,,,,,1.491983968,m,1,0.7749,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,9,9,12,1
,,,,,,,,,,,,,,1.108216433,m,1,0.6167,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,10,10,8,1
,,,,,,,,,,,,,,1.165330661,z,1,0.5531,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,11,11,17,1
,,,,,,,,,,,,,,1.388777555,z,1,0.578,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,12,12,2,1
,,,,,,,,,,,,,,1.412825651,z,1,0.7652,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,13,13,14,1
,,,,,,,,,,,,,,1.001002004,m,1,0.605,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,14,14,10,1
,,,,,,,,,,,,,,1.322645291,m,1,0.6111,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,15,15,9,1
,,,,,,,,,,,,,,1.185370741,m,1,0.5697,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,16,16,11,1
,,,,,,,,,,,,,,1.303607214,m,1,0.4677,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,17,17,6,1
,,,,,,,,,,,,,,1.20741483,z,1,0.543,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,18,18,15,1
,,,,,,,,,,,,,,1.164328657,z,0,0.8152,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,34,001,2021-10-01_20h03.35.715,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.1612321,120069,,,,,,,,,,0,19,19,3,1
