key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.290581162,m,1,0.5895,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,5,5,13,1
,,,,,,,,,,,,,,1.487975952,z,0,0.6467,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,6,6,3,1
,,,,,,,,,,,,,,1.490981964,z,1,0.658,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,7,7,2,1
,,,,,,,,,,,,,,1.048096192,m,1,0.7356,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,8,8,6,1
,,,,,,,,,,,,,,1.368737475,z,1,0.845,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,9,9,0,1
,,,,,,,,,,,,,,1.196392786,z,1,0.7087,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,10,10,1,1
,,,,,,,,,,,,,,1.210420842,m,1,0.6104,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,11,11,8,1
,,,,,,,,,,,,,,1.0501002,z,1,0.6736,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,12,12,17,1
,,,,,,,,,,,,,,1.460921844,m,1,0.6519,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,13,13,9,1
,,,,,,,,,,,,,,1.082164329,z,1,0.8287,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,14,14,19,1
,,,,,,,,,,,,,,1.169338677,m,1,0.7983,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,15,15,7,1
,,,,,,,,,,,,,,1.248496994,m,1,0.5957,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,16,16,4,1
,,,,,,,,,,,,,,1.121242485,z,1,0.5691,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,17,17,14,1
,,,,,,,,,,,,,,1.354709419,m,1,0.4846,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,18,18,5,1
,,,,,,,,,,,,,,1.130260521,z,1,0.5345,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,33,001,2021-09-30_17h31.21.774,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120064,,,,,,,,,,0,19,19,16,1
