key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.059118236,m,1,0.6702,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,8,8,6,1
,,,,,,,,,,,,,,1.22745491,z,1,0.6595,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,9,9,16,1
,,,,,,,,,,,,,,1.084168337,z,1,0.8503,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,10,10,18,1
,,,,,,,,,,,,,,1.213426854,m,1,0.6037,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,11,11,5,1
,,,,,,,,,,,,,,1.248496994,z,0,0.419,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,12,12,9,1
,,,,,,,,,,,,,,1.125250501,m,1,0.9838,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,13,13,12,1
,,,,,,,,,,,,,,1.478957916,m,1,0.7819,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,14,14,13,1
,,,,,,,,,,,,,,1.078156313,m,1,0.6319,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,15,15,8,1
,,,,,,,,,,,,,,1.240480962,z,1,0.6536,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,16,16,2,1
,,,,,,,,,,,,,,1.204408818,z,1,1.108,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,17,17,19,1
,,,,,,,,,,,,,,1.067134269,z,1,0.8197,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,18,18,14,1
,,,,,,,,,,,,,,1.404809619,z,1,0.7709,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,28,001,2021-09-12_15h30.53.656,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120060,,,,,,,,,,0,19,19,0,1
