key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.364729459,m,1,0.6308,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,5,5,7,1
,,,,,,,,,,,,,,1.376753507,m,1,0.6522,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,6,6,13,1
,,,,,,,,,,,,,,1.456913828,z,1,0.5183,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,7,7,15,1
,,,,,,,,,,,,,,1.091182365,z,0,0.5694,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,8,8,3,1
,,,,,,,,,,,,,,1.209418838,z,1,0.5644,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,9,9,0,1
,,,,,,,,,,,,,,1.062124248,m,1,0.6185,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,10,10,5,1
,,,,,,,,,,,,,,1.002004008,m,1,0.5655,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,11,11,9,1
,,,,,,,,,,,,,,1.239478958,z,1,0.5208,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,12,12,1,1
,,,,,,,,,,,,,,1.174348697,m,1,0.5662,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,13,13,4,1
,,,,,,,,,,,,,,1.034068136,m,1,0.5324,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,14,14,6,1
,,,,,,,,,,,,,,1.269539078,z,1,0.5679,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,15,15,2,1
,,,,,,,,,,,,,,1.165330661,z,1,0.6187,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,16,16,19,1
,,,,,,,,,,,,,,1.198396794,z,1,0.5856,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,17,17,17,1
,,,,,,,,,,,,,,1.435871743,z,1,0.6175,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,18,18,14,1
,,,,,,,,,,,,,,1.450901804,z,1,0.5848,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,4,001,2021-07-02_14h10.40.943,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,[record_name],,,,,,,,,,0,19,19,16,1
