key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.285571142,m,1,0.43,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,5,5,11,1
,,,,,,,,,,,,,,1.380761523,m,1,0.467,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,6,6,4,1
,,,,,,,,,,,,,,1.166332665,m,1,0.535,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,7,7,8,1
,,,,,,,,,,,,,,1.391783567,m,1,0.606,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,8,8,7,1
,,,,,,,,,,,,,,1.421843687,z,1,0.548,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,9,9,15,1
,,,,,,,,,,,,,,1.415831663,m,0,0.505,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,10,10,16,1
,,,,,,,,,,,,,,1.220440882,z,1,0.589,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,11,11,19,1
,,,,,,,,,,,,,,1.089178357,z,1,0.501,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,12,12,2,1
,,,,,,,,,,,,,,1.084168337,z,0,0.618,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,13,13,3,1
,,,,,,,,,,,,,,1.214428858,z,1,0.535,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,14,14,0,1
,,,,,,,,,,,,,,1,m,1,0.507,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,15,15,9,1
,,,,,,,,,,,,,,1.152304609,z,1,0.574,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,16,16,18,1
,,,,,,,,,,,,,,1.111222445,z,1,0.536,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,17,17,17,1
,,,,,,,,,,,,,,1.496993988,m,1,0.564,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,18,18,13,1
,,,,,,,,,,,,,,1.191382766,m,1,0.465,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,19,001,2021-07-29_21h08.11.951,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,55.55555556,120045,,,,,,,,,,0,19,19,5,1
