key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.104208417,m,1,1.3537,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,5,5,5,1
,,,,,,,,,,,,,,1.26252505,m,1,0.7907,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,6,6,9,1
,,,,,,,,,,,,,,1.253507014,z,0,0.5952,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,7,7,3,1
,,,,,,,,,,,,,,1.124248497,m,1,0.5453,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,8,8,4,1
,,,,,,,,,,,,,,1.074148297,m,1,0.6137,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,9,9,12,1
,,,,,,,,,,,,,,1.371743487,z,1,0.5741,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,10,10,1,1
,,,,,,,,,,,,,,1.215430862,z,1,0.5105,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,11,11,2,1
,,,,,,,,,,,,,,1.034068136,m,1,0.619,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,12,12,7,1
,,,,,,,,,,,,,,1.406813627,z,1,0.6508,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,13,13,18,1
,,,,,,,,,,,,,,1.122244489,z,1,0.6052,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,14,14,19,1
,,,,,,,,,,,,,,1.352705411,m,1,0.6136,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,15,15,8,1
,,,,,,,,,,,,,,1.370741483,m,1,0.6841,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,16,16,13,1
,,,,,,,,,,,,,,1.073146293,m,1,0.6777,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,17,17,6,1
,,,,,,,,,,,,,,1.385771543,z,0,0.4675,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,18,18,10,1
,,,,,,,,,,,,,,1.352705411,z,1,0.5597,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,43,001,2021-10-18_13h59.18.513,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,32.23414886,120092,,,,,,,,,,0,19,19,14,1
