key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.352705411,z,1,0.5731,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,6,6,0,1
,,,,,,,,,,,,,,1.238476954,m,1,0.6397,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,7,7,11,1
,,,,,,,,,,,,,,1.111222445,m,1,0.8165,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,8,8,12,1
,,,,,,,,,,,,,,1.310621242,z,1,0.7004,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,9,9,1,1
,,,,,,,,,,,,,,1.483967936,m,1,0.8912,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,10,10,10,1
,,,,,,,,,,,,,,1.041082164,z,1,0.7687,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,11,11,17,1
,,,,,,,,,,,,,,1.270541082,z,1,0.7393,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,12,12,15,1
,,,,,,,,,,,,,,1.251503006,z,1,0.6714,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,13,13,19,1
,,,,,,,,,,,,,,1.029058116,m,1,0.6391,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,14,14,4,1
,,,,,,,,,,,,,,1.483967936,m,1,0.7034,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,15,15,7,1
,,,,,,,,,,,,,,1.111222445,m,1,0.7377,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,16,16,9,1
,,,,,,,,,,,,,,1.21242485,m,1,0.5689,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,17,17,6,1
,,,,,,,,,,,,,,1.310621242,z,1,0.6028,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,18,18,14,1
,,,,,,,,,,,,,,1.168336673,z,1,0.7576,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h38.18.479,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,19,19,18,1
