key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.056112224,m,1,0.4614,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,5,5,5,1
,,,,,,,,,,,,,,1.384769539,z,1,0.5523,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,6,6,17,1
,,,,,,,,,,,,,,1.093186373,m,1,0.5861,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,7,7,10,1
,,,,,,,,,,,,,,1.383767535,m,1,0.5285,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,8,8,4,1
,,,,,,,,,,,,,,1.0250501,z,1,0.647,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,9,9,16,1
,,,,,,,,,,,,,,1.125250501,z,1,0.6193,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,10,10,19,1
,,,,,,,,,,,,,,1.397795591,z,1,0.585,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,11,11,18,1
,,,,,,,,,,,,,,1.434869739,z,1,0.5872,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,12,12,14,1
,,,,,,,,,,,,,,1.191382766,m,1,0.56,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,13,13,12,1
,,,,,,,,,,,,,,1.134268537,z,0,0.4147,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,14,14,9,1
,,,,,,,,,,,,,,1.223446894,z,0,0.435,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,15,15,11,1
,,,,,,,,,,,,,,1.109218437,z,1,0.4529,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,16,16,1,1
,,,,,,,,,,,,,,1.046092184,m,1,0.5825,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,17,17,8,1
,,,,,,,,,,,,,,1.152304609,m,1,0.6153,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,18,18,7,1
,,,,,,,,,,,,,,1.034068136,m,1,0.6045,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,5,001,2021-07-03_16h46.34.190,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,0,19,19,13,1
